Component,File,Line,Element,Label,Destination,RouteStatus,Priority,RouteHealth
ChallengeExplorer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/industries/engine/ChallengeExplorer.tsx,131,Icon,[Icon],,Missing,High,Unknown
ComplianceEngine,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/industries/engine/ComplianceEngine.tsx,21,HoverCard,{dynamic} {dynamic},,Missing,High,Unknown
EnterpriseDigitalTwin,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/industries/engine/EnterpriseDigitalTwin.tsx,117,button,[Icon/Image],Handler: {() => {                   setViewMode(view.id);                   setSelectedNodeId(null);                 }},Action,Medium,Action
EnterpriseDigitalTwin,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/industries/engine/EnterpriseDigitalTwin.tsx,152,HoverCard,[Empty],,Missing,High,Unknown
EnterpriseDigitalTwin,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/industries/engine/EnterpriseDigitalTwin.tsx,160,HoverCard,[Icon/Image],,Missing,High,Unknown
EnterpriseDigitalTwin,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/industries/engine/EnterpriseDigitalTwin.tsx,181,button,{dynamic} {dynamic},Handler: {() => setSelectedNodeId(node.id === selectedNodeId ? null : node.id)},Action,Medium,Action
EnterpriseDigitalTwin,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/industries/engine/EnterpriseDigitalTwin.tsx,245,HoverCard,[Empty],,Missing,High,Unknown
IndustryHero,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/industries/engine/IndustryHero.tsx,58,AnimatedButton,{dynamic},,Missing,High,Unknown
IndustryHero,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/industries/engine/IndustryHero.tsx,59,AnimatedButton,{dynamic},,Missing,High,Unknown
SolutionExplorer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/industries/engine/SolutionExplorer.tsx,28,button,{dynamic},Handler: {() => setActiveSolution(i)},Action,Medium,Action
AgentGallery,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/AgentGallery.tsx,74,button,{dynamic},Handler: {() => setActiveAgent(agent.id)},Action,Medium,Action
ArchitectureStudio,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/ArchitectureStudio.tsx,97,button,[Icon/Image],Handler: {() => handleSelect(option)},Action,Medium,Action
ArchitectureStudio,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/ArchitectureStudio.tsx,155,button,[Icon/Image],,Missing,High,Unknown
ArchitectureStudio,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/ArchitectureStudio.tsx,158,button,[Empty],,Missing,High,Unknown
ArchitectureStudio,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/ArchitectureStudio.tsx,211,button,[Empty],Handler: {reset},Action,Medium,Action
EnterpriseIntegrations,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/EnterpriseIntegrations.tsx,74,button,{dynamic},Handler: {() => setActiveIntegration(integration.id)},Action,Medium,Action
MethodologyVisualizer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/MethodologyVisualizer.tsx,78,div,[Icon/Image],Handler: {() => setActivePhase(i)},Action,Medium,Action
MethodologyVisualizer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/MethodologyVisualizer.tsx,115,button,[Icon/Image],Handler: {() => setActivePhase(Math.max(0  activePhase - 1))},Action,Medium,Action
MethodologyVisualizer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/MethodologyVisualizer.tsx,123,button,[Icon/Image],Handler: {() => setActivePhase(Math.min(phases.length - 1  activePhase + 1))},Action,Medium,Action
PlatformActionDemo,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/PlatformActionDemo.tsx,117,button,[Empty],Handler: {() => setActiveStep(0)},Action,Medium,Action
PlatformCTA,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/PlatformCTA.tsx,41,button,[Icon/Image],,Missing,High,Unknown
PlatformCTA,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/PlatformCTA.tsx,45,button,[Empty],,Missing,High,Unknown
PlatformExplorer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/PlatformExplorer.tsx,116,button,[Icon/Image],Handler: {() => setViewMode("business")},Action,Medium,Action
PlatformExplorer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/PlatformExplorer.tsx,122,button,[Icon/Image],Handler: {() => setViewMode("technical")},Action,Medium,Action
PlatformExplorer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/PlatformExplorer.tsx,136,button,[Icon/Image],Handler: {() => setActiveTab(p.id)},Action,Medium,Action
PlatformHero,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/PlatformHero.tsx,81,button,[Icon/Image],,Missing,High,Unknown
PlatformHero,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/PlatformHero.tsx,85,button,[Empty],,Missing,High,Unknown
PlatformHero,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/products/v2/PlatformHero.tsx,105,button,[Icon/Image],Handler: {() => setActiveDept(dept.id)},Action,Medium,Action
BenchmarkLab,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/BenchmarkLab.tsx,46,button,[Icon/Image],Handler: {() => setActiveTask(task.id)},Action,Medium,Action
DeveloperResources,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/DeveloperResources.tsx,28,button,[Icon/Image],,Missing,High,Unknown
ExperimentGallery,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ExperimentGallery.tsx,105,button,[Empty],,Missing,High,Unknown
ExperimentGallery,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ExperimentGallery.tsx,106,button,[Icon/Image],,Missing,High,Unknown
FeaturedResearch,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/FeaturedResearch.tsx,29,button,[Icon/Image],,Missing,High,Unknown
IndustryResearch,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/IndustryResearch.tsx,83,button,[Icon/Image],,Missing,High,Unknown
OpenSourceProjects,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/OpenSourceProjects.tsx,51,button,[Empty],,Missing,High,Unknown
ResearchAssistant,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchAssistant.tsx,35,button,[Icon/Image],Handler: {() => setIsOpen(true)},Action,Medium,Action
ResearchAssistant,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchAssistant.tsx,64,button,[Icon/Image],Handler: {() => setIsOpen(false)},Action,Medium,Action
ResearchAssistant,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchAssistant.tsx,88,button,{dynamic},Handler: {() => setInput(action.label)},Action,Medium,Action
ResearchAssistant,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchAssistant.tsx,105,button,[Icon/Image],,Missing,High,Unknown
ResearchExplorer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchExplorer.tsx,68,button,{dynamic},Handler: {() => setActivePersona(persona)},Action,Medium,Action
ResearchExplorer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchExplorer.tsx,108,button,[Icon/Image],,Missing,High,Unknown
ResearchExplorer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchExplorer.tsx,112,button,[Icon/Image],,Missing,High,Unknown
ResearchExplorer,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchExplorer.tsx,117,button,[Icon/Image],,Missing,High,Unknown
ResearchHero,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchHero.tsx,66,button,[Icon/Image],,Missing,High,Unknown
ResearchHero,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchHero.tsx,70,button,[Icon/Image],,Missing,High,Unknown
ResearchTeam,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchTeam.tsx,43,button,[Icon/Image],,Missing,High,Unknown
ResearchTeam,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchTeam.tsx,94,button,[Icon/Image],,Missing,High,Unknown
ResearchTeam,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/research/v2/ResearchTeam.tsx,97,button,[Icon/Image],,Missing,High,Unknown
index,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/ui/NeuralOrb/index.tsx,68,div,{dynamic} {dynamic} {dynamic} {dynamic} {dynamic} {dynamic} {dynamic} {dynamic} {dynamic},Handler: {onClick},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/academy/corporate-programs/page.tsx,33,Link,[Icon/Image],/academy/courses,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/academy/corporate-programs/page.tsx,211,button,[Icon/Image],,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/academy/corporate-programs/page.tsx,80,Icon,[Icon],,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/academy/courses/page.tsx,127,Link,[Icon/Image],/learn,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/academy/courses/page.tsx,151,button,{dynamic},Handler: {() => setSelectedCat(cat)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/academy/courses/page.tsx,227,button,[Empty],Handler: {() => handleEnroll(course.id  course.title)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/academy/learning-paths/page.tsx,62,Link,[Icon/Image],/academy/courses,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/academy/learning-paths/page.tsx,125,Link,[Icon/Image],/academy/courses,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/academy/referral/page.tsx,28,Link,[Empty],/academy,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/academy/referral/page.tsx,158,button,[Icon/Image],,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/academy/referral/page.tsx,56,Icon,[Icon],,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/case-studies/corporate-ai-training/page.tsx,41,Link,[Icon/Image],/case-studies,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/case-studies/corporate-ai-training/page.tsx,171,button,{dynamic},Handler: {() => setBooked(true)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/case-studies/corporate-ai-training/page.tsx,120,Icon,[Icon],,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/case-studies/logistics-support-automation/page.tsx,41,Link,[Icon/Image],/case-studies,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/case-studies/logistics-support-automation/page.tsx,171,button,{dynamic},Handler: {() => setBooked(true)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/case-studies/logistics-support-automation/page.tsx,120,Icon,[Icon],,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/case-studies/sales-pipeline-automation/page.tsx,41,Link,[Icon/Image],/case-studies,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/case-studies/sales-pipeline-automation/page.tsx,171,button,{dynamic},Handler: {() => setBooked(true)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/case-studies/sales-pipeline-automation/page.tsx,120,Icon,[Icon],,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/enterprise/dashboard/page.tsx,220,button,[Icon/Image],Handler: {() => handleRevokeSeat(emp.id)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/enterprise/dashboard/page.tsx,280,button,{dynamic},,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/legal/ai-ethics/page.tsx,40,a,[Empty],mailto:ethics@cerebro-hive.com,Valid,Low,External
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/ai-tools-directory/page.tsx,99,Link,[Icon/Image],/resources/blog,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/ai-tools-directory/page.tsx,133,button,{dynamic},Handler: {() => setSelectedCat(cat)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/ai-tools-directory/page.tsx,196,a,[Icon/Image],[Dynamic: tool.link],Valid,Low,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/blog/page.tsx,121,Link,[Icon/Image],[Dynamic: featuredArticle.slug],Valid,Low,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/blog/page.tsx,159,button,{dynamic},Handler: {() => setActiveCategory(cat)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/blog/page.tsx,183,Link,[Icon/Image],[Dynamic: article.slug],Valid,Low,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/blog/page.tsx,233,button,[Icon/Image],,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/templates/page.tsx,227,button,[Icon/Image],Handler: {() => setActiveTemplate(tmpl)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/templates/page.tsx,212,Icon,[Icon],,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/whitepapers/page.tsx,71,button,[Icon/Image],Handler: {onClose},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/whitepapers/page.tsx,97,button,[Icon/Image],,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/whitepapers/page.tsx,109,button,[Empty],Handler: {onClose},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/resources/whitepapers/page.tsx,187,button,[Icon/Image],Handler: {() => setSelectedPaper(paper)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/services/ai-automation/page.tsx,17,Link,[Icon/Image],/services,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/services/ai-automation/page.tsx,36,Link,[Empty],/contact,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/services/ai-consulting/page.tsx,17,Link,[Icon/Image],/services,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/services/ai-consulting/page.tsx,36,Link,[Empty],/contact,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/services/ai-development/page.tsx,17,Link,[Icon/Image],/services,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/services/ai-development/page.tsx,36,Link,[Empty],/contact,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/services/corporate-training/page.tsx,17,Link,[Icon/Image],/services,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/services/corporate-training/page.tsx,36,Link,[Empty],/contact,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/services/data-engineering/page.tsx,17,Link,[Icon/Image],/services,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/services/data-engineering/page.tsx,36,Link,[Empty],/contact,Valid,Low,OK
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/ai-readiness/page.tsx,447,button,[Icon/Image],Handler: {() => handleSelectOption(currentQuestion.id  opt.score)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/ai-readiness/page.tsx,486,button,[Icon/Image],Handler: {handleBack},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/ai-readiness/page.tsx,606,button,{dynamic},,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/ai-readiness/page.tsx,651,button,{dynamic},Handler: {handleDownloadReport},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/ai-readiness/page.tsx,856,button,[Icon/Image],Handler: {() => {                     setCurrentIdx(0);                     setAnswers({});                     setShowResult(false);                   }},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/solution-finder/page.tsx,196,button,{dynamic},Handler: {() => setIndustry(ind)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/solution-finder/page.tsx,242,button,{dynamic},Handler: {() => setTeamSize(size)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/solution-finder/page.tsx,300,button,{dynamic},Handler: {() => toggleGoal(goal)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/solution-finder/page.tsx,353,button,[Empty],Handler: {() => setMaturity(item.title)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/solution-finder/page.tsx,400,button,{dynamic},Handler: {() => setBudget(range)},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/solution-finder/page.tsx,440,button,[Icon/Image],Handler: {prevStep},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/solution-finder/page.tsx,477,button,{dynamic},Handler: {nextStep},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/solution-finder/page.tsx,578,button,{dynamic},,Missing,High,Unknown
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/solution-finder/page.tsx,608,button,{dynamic},Handler: {handleDownloadReport},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/solution-finder/page.tsx,707,button,{dynamic},Handler: {handleBookMeeting},Action,Medium,Action
page,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/app/tools/solution-finder/page.tsx,751,button,[Empty],Handler: {() => {                   setStep(1);                   setIndustry("");                   setTeamSize("");                   setGoals([]);                   setMaturity("");                   setBudget("");                   setShowReport(false);                   setBookedMeeting(false);                 }},Action,Medium,Action
InspectorPanel,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/company/leadership/org-chart/InspectorPanel.tsx,44,button,[Icon/Image],Handler: {() => setSelectedNode(null)},Action,Medium,Action
InspectorPanel,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/company/leadership/org-chart/InspectorPanel.tsx,95,button,[Icon/Image],,Missing,High,Unknown
InspectorPanel,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/company/leadership/org-chart/InspectorPanel.tsx,135,button,[Icon/Image],Handler: {() => fitView({ padding: 0.2  duration: 800 })},Action,Medium,Action
InspectorPanel,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/company/leadership/org-chart/InspectorPanel.tsx,138,button,[Icon/Image],Handler: {() => zoomIn({ duration: 400 })},Action,Medium,Action
InspectorPanel,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/company/leadership/org-chart/InspectorPanel.tsx,141,button,[Icon/Image],Handler: {() => zoomOut({ duration: 400 })},Action,Medium,Action
InspectorPanel,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/company/leadership/org-chart/InspectorPanel.tsx,145,button,[Icon/Image],,Missing,High,Unknown
OrgNavRail,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/company/leadership/org-chart/OrgNavRail.tsx,32,div,[Empty],Handler: {() => handleNavClick('ceo')},Action,Medium,Action
OrgNavRail,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/company/leadership/org-chart/OrgNavRail.tsx,38,button,{dynamic} {dynamic},Handler: {() => handleNavClick(item.id)},Action,Medium,Action
OrgNavRail,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/company/leadership/org-chart/OrgNavRail.tsx,59,button,[Icon/Image],,Missing,High,Unknown
OrgNavRail,D:/{MY_PROJECTS}/{OPC_cerebro_hive}/OPC/cerebro-hive-website/components/company/leadership/org-chart/OrgNavRail.tsx,62,button,[Icon/Image],,Missing,High,Unknown